class,v2_path,orig_path,phash_distance,v2_sha256,orig_sha256
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_26.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_33.png,8,f3ba49de304804c03258cc913cf21f3099509a8f8f357e08fafade863ca1983e,c10e80ecbcf9819e01e09574c017d4f11bbbb32b16a406f02418ed6c0469f7ee
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_26.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_34.png,6,f3ba49de304804c03258cc913cf21f3099509a8f8f357e08fafade863ca1983e,3ce70ba060aec19efdfb37ee3b6ad3ed105faa410fc0e9a8d90e6d729772b112
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_26.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_35.png,10,f3ba49de304804c03258cc913cf21f3099509a8f8f357e08fafade863ca1983e,e6b49322b98c9c39b21ea5219d3d57904964481b4fe25fc0541997c3f329efd9
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_26.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_51.png,10,f3ba49de304804c03258cc913cf21f3099509a8f8f357e08fafade863ca1983e,b899466cc5db64830a2b749aedaf38f546213f4a3f0fd71e86a5eccc0380cd1b
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_28.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_26.png,10,ff96a99ee2f89dd54981016f5f5a6fd958d5a9d4fb38eb4a4f4a4567d7c3ae14,f3ba49de304804c03258cc913cf21f3099509a8f8f357e08fafade863ca1983e
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_28.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_34.png,10,ff96a99ee2f89dd54981016f5f5a6fd958d5a9d4fb38eb4a4f4a4567d7c3ae14,3ce70ba060aec19efdfb37ee3b6ad3ed105faa410fc0e9a8d90e6d729772b112
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_29.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_37.png,8,9cd70f2d1281786e829f9261261650a04efacc7972ac242323f7674ac90497cb,89942c600d484d06e7a8b14971a1fcfb697f9e9f557e744c3bd4446abc1df907
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_3.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_33.png,10,d37e7683f13be519c8b3852287e1c58ddc22f3cf1603f3d2a0fdb0c856bdfcd9,c10e80ecbcf9819e01e09574c017d4f11bbbb32b16a406f02418ed6c0469f7ee
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_30.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_32.png,8,fcf5008b8957c8dc1f72765bc9820f11468b4492f260e32b6bbe0b8a17273ce1,eec2506c7d156ca03f2145d2a8906491ca05a388d69aa2fb82a8aaf75169a41e
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_31.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_12.png,8,d4a050537f521bb0afb11b4976dd2afd418995b99ec24c4c2ee97029f2a0cff0,974d703a429b86e191ed5b94f0deb1c59f423eeab64fc4aee7147a83f2d14e5e
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_31.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_26.png,8,d4a050537f521bb0afb11b4976dd2afd418995b99ec24c4c2ee97029f2a0cff0,f3ba49de304804c03258cc913cf21f3099509a8f8f357e08fafade863ca1983e
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_31.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_76.png,10,d4a050537f521bb0afb11b4976dd2afd418995b99ec24c4c2ee97029f2a0cff0,b491f13e5f59e6dffe7e4f1eb47cca35a6e0767e4bed50800068a7c5cbfc48fe
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_32.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_30.png,8,eec2506c7d156ca03f2145d2a8906491ca05a388d69aa2fb82a8aaf75169a41e,fcf5008b8957c8dc1f72765bc9820f11468b4492f260e32b6bbe0b8a17273ce1
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_32.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_35.png,8,eec2506c7d156ca03f2145d2a8906491ca05a388d69aa2fb82a8aaf75169a41e,e6b49322b98c9c39b21ea5219d3d57904964481b4fe25fc0541997c3f329efd9
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_32.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_38.png,10,eec2506c7d156ca03f2145d2a8906491ca05a388d69aa2fb82a8aaf75169a41e,13b3827e027321ada8306680894d2bf86a14303254bf4f99936562c2cce7b3fe
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_32.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_8.png,10,eec2506c7d156ca03f2145d2a8906491ca05a388d69aa2fb82a8aaf75169a41e,9f00e78ca69a382f6432d6a754a956261c626cf114b9a7953a7ea7aa53f2755b
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_32.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_81.png,10,eec2506c7d156ca03f2145d2a8906491ca05a388d69aa2fb82a8aaf75169a41e,a6e28625c96db855d516fe243c8e0f32a316c18362433c7a0262d19f22aa6ab0
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_33.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_12.png,10,c10e80ecbcf9819e01e09574c017d4f11bbbb32b16a406f02418ed6c0469f7ee,974d703a429b86e191ed5b94f0deb1c59f423eeab64fc4aee7147a83f2d14e5e
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_33.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_26.png,8,c10e80ecbcf9819e01e09574c017d4f11bbbb32b16a406f02418ed6c0469f7ee,f3ba49de304804c03258cc913cf21f3099509a8f8f357e08fafade863ca1983e
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_33.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_3.png,10,c10e80ecbcf9819e01e09574c017d4f11bbbb32b16a406f02418ed6c0469f7ee,d37e7683f13be519c8b3852287e1c58ddc22f3cf1603f3d2a0fdb0c856bdfcd9
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_33.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_34.png,8,c10e80ecbcf9819e01e09574c017d4f11bbbb32b16a406f02418ed6c0469f7ee,3ce70ba060aec19efdfb37ee3b6ad3ed105faa410fc0e9a8d90e6d729772b112
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_33.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_51.png,6,c10e80ecbcf9819e01e09574c017d4f11bbbb32b16a406f02418ed6c0469f7ee,b899466cc5db64830a2b749aedaf38f546213f4a3f0fd71e86a5eccc0380cd1b
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_34.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_26.png,6,3ce70ba060aec19efdfb37ee3b6ad3ed105faa410fc0e9a8d90e6d729772b112,f3ba49de304804c03258cc913cf21f3099509a8f8f357e08fafade863ca1983e
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_34.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_28.png,10,3ce70ba060aec19efdfb37ee3b6ad3ed105faa410fc0e9a8d90e6d729772b112,ff96a99ee2f89dd54981016f5f5a6fd958d5a9d4fb38eb4a4f4a4567d7c3ae14
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_34.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_33.png,8,3ce70ba060aec19efdfb37ee3b6ad3ed105faa410fc0e9a8d90e6d729772b112,c10e80ecbcf9819e01e09574c017d4f11bbbb32b16a406f02418ed6c0469f7ee
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_35.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_26.png,10,e6b49322b98c9c39b21ea5219d3d57904964481b4fe25fc0541997c3f329efd9,f3ba49de304804c03258cc913cf21f3099509a8f8f357e08fafade863ca1983e
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_35.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_32.png,8,e6b49322b98c9c39b21ea5219d3d57904964481b4fe25fc0541997c3f329efd9,eec2506c7d156ca03f2145d2a8906491ca05a388d69aa2fb82a8aaf75169a41e
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_35.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_4.png,10,e6b49322b98c9c39b21ea5219d3d57904964481b4fe25fc0541997c3f329efd9,888e0fbad1942a74f219de1e9704ae94ec44b8f3931f97aea0f0a0e68bee8e56
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_37.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_29.png,8,89942c600d484d06e7a8b14971a1fcfb697f9e9f557e744c3bd4446abc1df907,9cd70f2d1281786e829f9261261650a04efacc7972ac242323f7674ac90497cb
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_38.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_32.png,10,13b3827e027321ada8306680894d2bf86a14303254bf4f99936562c2cce7b3fe,eec2506c7d156ca03f2145d2a8906491ca05a388d69aa2fb82a8aaf75169a41e
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_39.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_40.png,4,2d6e5f96d38c88e52da01dc3a0d50c421081bb2e679138d9d54da908004c72be,9bfcb0364c797cfe98d7d9b74e46418c2d5f0b5db3c99ab19b2f40ab0a0ba756
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_4.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_35.png,10,888e0fbad1942a74f219de1e9704ae94ec44b8f3931f97aea0f0a0e68bee8e56,e6b49322b98c9c39b21ea5219d3d57904964481b4fe25fc0541997c3f329efd9
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_4.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_96.png,10,888e0fbad1942a74f219de1e9704ae94ec44b8f3931f97aea0f0a0e68bee8e56,bd383eda8bcc58fd4ab4db2c0d14ec31540ee656af5e8f5e382396c296e56ce6
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_40.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_39.png,4,9bfcb0364c797cfe98d7d9b74e46418c2d5f0b5db3c99ab19b2f40ab0a0ba756,2d6e5f96d38c88e52da01dc3a0d50c421081bb2e679138d9d54da908004c72be
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_41.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_52.png,10,7dc825c61c8b1e2d25e7dafefc625c60515e438e0eded6411b93fea04983e3c9,f75e8159de6a7d6594ef974e2d48b287a9ea5dd32cfcde7b8fd6b50fcc9b3bfc
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_41.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_57.png,10,7dc825c61c8b1e2d25e7dafefc625c60515e438e0eded6411b93fea04983e3c9,6cefa6d1ad72905fd7455616a1eba3b496a7e250926831e4ead907481789a7da
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_42.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_46.png,10,603690d54e2ead72b3928e7815caa78acb74f9706c1ee89bc83e3d3cee97ea25,e902139053fba8911748dac4c274cda39f075cd426583050c3d76afa9b6a2e3b
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_43.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_58.png,6,184b854f432592f92787f1dd949cfd8cceb5da5cafe50aaa1bb23ca1c4d28376,d0f2f627279aca28deb486257d21128a2c2195588f953c9caf1d21787a282d60
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_44.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_55.png,8,9a2dc4a0c7e8ca7aa4c7f15bbe0f0d43d55edcee2d351d345842fdd0d2fac741,761b1466902211d1e69a077273a90eb38d6fd2324b2861ae69d0dc7b530b9652
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_46.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_42.png,10,e902139053fba8911748dac4c274cda39f075cd426583050c3d76afa9b6a2e3b,603690d54e2ead72b3928e7815caa78acb74f9706c1ee89bc83e3d3cee97ea25
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_47.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_100.png,8,ccd2f1c6d6ad1ee1d1231f31470f84a65f1d7b2da3b80139927ba40785cc76be,e59d8d5a704c73c1496cbb4a8090e36cc1208aa0877401c191d77ddfc988f1c2
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_49.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_63.png,4,ba345a82d498963fd79f22fecc97af54222619535302d90fccc9045ac989bf2f,b424009db8e9a24ba62d806b0be7a33ef5cc74111cabe5e4dfc25d3cf7910dcc
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_51.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_12.png,8,b899466cc5db64830a2b749aedaf38f546213f4a3f0fd71e86a5eccc0380cd1b,974d703a429b86e191ed5b94f0deb1c59f423eeab64fc4aee7147a83f2d14e5e
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_51.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_26.png,10,b899466cc5db64830a2b749aedaf38f546213f4a3f0fd71e86a5eccc0380cd1b,f3ba49de304804c03258cc913cf21f3099509a8f8f357e08fafade863ca1983e
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_51.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_33.png,6,b899466cc5db64830a2b749aedaf38f546213f4a3f0fd71e86a5eccc0380cd1b,c10e80ecbcf9819e01e09574c017d4f11bbbb32b16a406f02418ed6c0469f7ee
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_52.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_41.png,10,f75e8159de6a7d6594ef974e2d48b287a9ea5dd32cfcde7b8fd6b50fcc9b3bfc,7dc825c61c8b1e2d25e7dafefc625c60515e438e0eded6411b93fea04983e3c9
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_52.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_55.png,10,f75e8159de6a7d6594ef974e2d48b287a9ea5dd32cfcde7b8fd6b50fcc9b3bfc,761b1466902211d1e69a077273a90eb38d6fd2324b2861ae69d0dc7b530b9652
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_52.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_64.png,10,f75e8159de6a7d6594ef974e2d48b287a9ea5dd32cfcde7b8fd6b50fcc9b3bfc,d7ede34a717e4558915dfb2e0661e7ab0ad5f6317b306acdba056e43ac08780a
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_53.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_62.png,10,422d9fdf9034644b52faca85f8fa52cf55044e60d3ea78606f6fbfbd6be6810d,f29b7c2ff249396372e74f192960d60d5be32f3a5227cc4d364c20b92ac1250c
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_55.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_44.png,8,761b1466902211d1e69a077273a90eb38d6fd2324b2861ae69d0dc7b530b9652,9a2dc4a0c7e8ca7aa4c7f15bbe0f0d43d55edcee2d351d345842fdd0d2fac741
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_55.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_52.png,10,761b1466902211d1e69a077273a90eb38d6fd2324b2861ae69d0dc7b530b9652,f75e8159de6a7d6594ef974e2d48b287a9ea5dd32cfcde7b8fd6b50fcc9b3bfc
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_55.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_64.png,10,761b1466902211d1e69a077273a90eb38d6fd2324b2861ae69d0dc7b530b9652,d7ede34a717e4558915dfb2e0661e7ab0ad5f6317b306acdba056e43ac08780a
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_56.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_58.png,8,0fb955e604b3171d9e9bc6ea64b44414851e9f4ba3f66fbb51bbfd688242dc91,d0f2f627279aca28deb486257d21128a2c2195588f953c9caf1d21787a282d60
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_57.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_41.png,10,6cefa6d1ad72905fd7455616a1eba3b496a7e250926831e4ead907481789a7da,7dc825c61c8b1e2d25e7dafefc625c60515e438e0eded6411b93fea04983e3c9
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_58.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_43.png,6,d0f2f627279aca28deb486257d21128a2c2195588f953c9caf1d21787a282d60,184b854f432592f92787f1dd949cfd8cceb5da5cafe50aaa1bb23ca1c4d28376
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_58.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_56.png,8,d0f2f627279aca28deb486257d21128a2c2195588f953c9caf1d21787a282d60,0fb955e604b3171d9e9bc6ea64b44414851e9f4ba3f66fbb51bbfd688242dc91
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_62.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_53.png,10,f29b7c2ff249396372e74f192960d60d5be32f3a5227cc4d364c20b92ac1250c,422d9fdf9034644b52faca85f8fa52cf55044e60d3ea78606f6fbfbd6be6810d
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_63.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_49.png,4,b424009db8e9a24ba62d806b0be7a33ef5cc74111cabe5e4dfc25d3cf7910dcc,ba345a82d498963fd79f22fecc97af54222619535302d90fccc9045ac989bf2f
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_64.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_52.png,10,d7ede34a717e4558915dfb2e0661e7ab0ad5f6317b306acdba056e43ac08780a,f75e8159de6a7d6594ef974e2d48b287a9ea5dd32cfcde7b8fd6b50fcc9b3bfc
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_64.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_55.png,10,d7ede34a717e4558915dfb2e0661e7ab0ad5f6317b306acdba056e43ac08780a,761b1466902211d1e69a077273a90eb38d6fd2324b2861ae69d0dc7b530b9652
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_66.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_78.png,10,8afb2b6dcc121016860bfbcaf827507d04ab08eb0e1015a47338f2ff4cb0ac77,e0377add790896ca7743e9dba19a64dd11e3012e8147ae203ba5de75955625b5
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_66.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_96.png,8,8afb2b6dcc121016860bfbcaf827507d04ab08eb0e1015a47338f2ff4cb0ac77,bd383eda8bcc58fd4ab4db2c0d14ec31540ee656af5e8f5e382396c296e56ce6
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_67.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_13.png,10,d2c29b80f10deec8c41f482a39463693f05bb7569e16903c9ab0f4fca1fc8d5e,a75c43946a20de57f54df291bc491281a31d480580167fdd4e1e8e2f6267ce93
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_67.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_68.png,6,d2c29b80f10deec8c41f482a39463693f05bb7569e16903c9ab0f4fca1fc8d5e,efb93b9aff8308c2dee3782323162fafe0db79ed1c9eb4f849b38420ab56c2ab
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_67.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_70.png,10,d2c29b80f10deec8c41f482a39463693f05bb7569e16903c9ab0f4fca1fc8d5e,fb839a06241cde3be0a43e21db0301a25c6063803ce27c2c7756de6769472d83
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_67.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_72.png,8,d2c29b80f10deec8c41f482a39463693f05bb7569e16903c9ab0f4fca1fc8d5e,031d2328c60773eca48d56da24ec6f58adeb69bce6f50ca66db5b59cd069d9b3
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_67.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_77.png,6,d2c29b80f10deec8c41f482a39463693f05bb7569e16903c9ab0f4fca1fc8d5e,79b8cb4be6eb5af5f413bd6a3a721bd0e146c30ff5e8b47b146eb54bd65d2c4c
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_67.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_83.png,4,d2c29b80f10deec8c41f482a39463693f05bb7569e16903c9ab0f4fca1fc8d5e,c603c0eb45dafef2c518f0095ede93a9f4e33b6fc403a5d428a68164838baf53
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_67.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_84.png,8,d2c29b80f10deec8c41f482a39463693f05bb7569e16903c9ab0f4fca1fc8d5e,5002a2747b9e7d7b2930f4a1ebee4ca81d369fc706e93329cc19b9c65eb72863
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_67.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_9.png,8,d2c29b80f10deec8c41f482a39463693f05bb7569e16903c9ab0f4fca1fc8d5e,71ce681e3f75e93893818e975570f775544fe4528558d4f74d9ce20924b16e43
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_67.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_97.png,10,d2c29b80f10deec8c41f482a39463693f05bb7569e16903c9ab0f4fca1fc8d5e,6e69e08478cc3f7fe161e0588cd81e21f9a03fafe0e623d9732263f25a2aad29
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_68.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_67.png,6,efb93b9aff8308c2dee3782323162fafe0db79ed1c9eb4f849b38420ab56c2ab,d2c29b80f10deec8c41f482a39463693f05bb7569e16903c9ab0f4fca1fc8d5e
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_68.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_77.png,10,efb93b9aff8308c2dee3782323162fafe0db79ed1c9eb4f849b38420ab56c2ab,79b8cb4be6eb5af5f413bd6a3a721bd0e146c30ff5e8b47b146eb54bd65d2c4c
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_68.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_83.png,4,efb93b9aff8308c2dee3782323162fafe0db79ed1c9eb4f849b38420ab56c2ab,c603c0eb45dafef2c518f0095ede93a9f4e33b6fc403a5d428a68164838baf53
aee,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/aee/aee_68.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/aee/aee_84.png,6,efb93b9aff8308c2dee3782323162fafe0db79ed1c9eb4f849b38420ab56c2ab,5002a2747b9e7d7b2930f4a1ebee4ca81d369fc706e93329cc19b9c65eb72863
