image_path,source_dataset,class_name,split,sha256,image_width,image_height,image_mode,file_name,file_extension
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_76.png,Tulu-Dtatset-V2,ja,train,f8ee3dbb5e8164c845fe2dd949a53a5f775948bbc08a913c64cb82569a170a36,365.0,347.0,RGBA,ja_76.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_99.png,Tulu-Dtatset-V2,ja,train,2cecad2b561c1e4e51873aedb3ce8153dcfb7a411b474ba0b197f486979a6ef4,365.0,347.0,RGBA,ja_99.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_3.png,Tulu-Dtatset-V2,ja,train,4f13acf060bbb131ed4a89fefac64f251ff3d8339e7ab9648adb2962215f2362,365.0,347.0,RGBA,ja_3.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_85.png,Tulu-Dtatset-V2,ja,train,e04f0d81aaf4d6180e59ad77d712ebc464b33ebf0f617f8664f1547951719f82,365.0,347.0,RGBA,ja_85.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_27.png,Tulu-Dtatset-V2,ja,train,2ee27bd9d414e05394cca167bb4483bce49f689e4f13354e3602bb518c426d9e,363.0,346.0,RGBA,ja_27.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_15.png,Tulu-Dtatset-V2,ja,train,d4d44b6aa4ddc92548d83daca330eff7123847572d82d7fe6d0709dc5ac3c466,360.0,345.0,RGBA,ja_15.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_57.png,Tulu-Dtatset-V2,ja,train,7d75b03d568b39d311f2ccb0a429309e79cbf0cfeb73139330fc17878019fbaf,367.0,348.0,RGBA,ja_57.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_54.png,Tulu-Dtatset-V2,ja,train,68e43be42e7116373c265b07a3481d12b4bc41b8b717e9e7a6d9cc6a749cbbd7,367.0,348.0,RGBA,ja_54.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_70.png,Tulu-Dtatset-V2,ja,train,be002e8b513e7cb4cbc96022fdd4bdd766f9812e3baa755442612c3bb06f2e19,367.0,348.0,RGBA,ja_70.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_46.png,Tulu-Dtatset-V2,ja,train,2e7853709637f90011751def73abd66e05dffe5d05e6063602bf4ef84f31f348,365.0,347.0,RGBA,ja_46.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_66.png,Tulu-Dtatset-V2,ja,train,d7c2643e27f381b3653b745811a15239be8edc3568baf7945e71c8d40b9aa20c,367.0,348.0,RGBA,ja_66.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_52.png,Tulu-Dtatset-V2,ja,train,4cd12542d7531b99dacce6084c8af328317e7da1af3a707e7fceb43c6d62ef9c,367.0,348.0,RGBA,ja_52.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_38.png,Tulu-Dtatset-V2,ja,train,39af684bf2569513837ff6260ed51ffff987f489e539ca9277cf6ff1ed2233e1,365.0,347.0,RGBA,ja_38.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_2.png,Tulu-Dtatset-V2,ja,train,106e24e78af4d4a390ecf2cd9e7770a4cf6923fb38e0d97cebb8908a34f3eddd,355.0,347.0,RGBA,ja_2.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_10.png,Tulu-Dtatset-V2,ja,train,71092272160d572053e1864545a257169db4d9a915ac46236ef4bef55c5f892a,363.0,346.0,RGBA,ja_10.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_9.png,Tulu-Dtatset-V2,ja,train,013f4bf995ecf4832565d5796cfebb86ca567cc941dc2ed0f0b04dce3fdd827c,367.0,345.0,RGBA,ja_9.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_23.png,Tulu-Dtatset-V2,ja,train,09299bdaa07d32640e9ccfce4dcf3340b999d9e78f7cea086e7d48791ed7cfd8,363.0,346.0,RGBA,ja_23.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_25.png,Tulu-Dtatset-V2,ja,train,fde5badcb10aa36a1f584dc36e2614ebac41340cdd3ad3ee1d79ec9acd6226ea,363.0,346.0,RGBA,ja_25.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_94.png,Tulu-Dtatset-V2,ja,train,bc40bc9e5af62c6a8ba3ec50f4739d8a3d8f816e660cc806afd56c7db3af2dce,365.0,347.0,RGBA,ja_94.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_75.png,Tulu-Dtatset-V2,ja,train,c511fc53de3d80fe89065c7c4eb277461db2047a1af78f5bf8591350b0f891ea,365.0,347.0,RGBA,ja_75.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_32.png,Tulu-Dtatset-V2,ja,train,26b833f7fe70b082caa8f1a44a2faef9da03937f92059bc3d074e45b36c0acd6,365.0,347.0,RGBA,ja_32.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_58.png,Tulu-Dtatset-V2,ja,train,878b9e63d787a28c5ca596c79efc0b4d745b7dee273e7b18e0b542235bdbc3cf,367.0,348.0,RGBA,ja_58.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_4.png,Tulu-Dtatset-V2,ja,train,0dfb9a807ae529a3a3996180f669009bff7c1d8e73d89281e1b9550575630fbb,362.0,344.0,RGBA,ja_4.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_7.png,Tulu-Dtatset-V2,ja,train,6e48943988df2295699d28d742d03cfed0416fea99d12085732db5fbd4b824e4,365.0,348.0,RGBA,ja_7.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_65.png,Tulu-Dtatset-V2,ja,train,2ca653cfbe6454eee45f3f803f442636443159950af050adc0293c34d21b7a55,367.0,348.0,RGBA,ja_65.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_71.png,Tulu-Dtatset-V2,ja,train,2d997387516ac32deee869cbe9b2383579a79af51bf845d6213193353ede978f,365.0,347.0,RGBA,ja_71.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_53.png,Tulu-Dtatset-V2,ja,train,2453850f7a4ebd6fd399ef35445e529a6d020f1c7751242cc0c94652d282766d,367.0,348.0,RGBA,ja_53.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_81.png,Tulu-Dtatset-V2,ja,train,5eb69946aa1d6f81cdeee4ae523aab951a056f5f67315368a81e56896b058ad6,365.0,347.0,RGBA,ja_81.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_89.png,Tulu-Dtatset-V2,ja,train,5253ab98b315f92dd531efd9192230337f5f15be080bfa30a0fd2ad35bf33579,365.0,347.0,RGBA,ja_89.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_30.png,Tulu-Dtatset-V2,ja,train,4d87440d08f649c3346479a8179aba5cc7c64b3517fb2ffffd31e352e600a73c,363.0,346.0,RGBA,ja_30.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_35.png,Tulu-Dtatset-V2,ja,train,3b19de1b7eff5cb57ff715fab44bf440eb0bc61a0ec989ff363c05bccb0879d9,365.0,347.0,RGBA,ja_35.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_49.png,Tulu-Dtatset-V2,ja,train,8772b7950a290d224f95f7dc119149bc42a8894d8630760f15990dc6973fc525,365.0,347.0,RGBA,ja_49.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_79.png,Tulu-Dtatset-V2,ja,train,54cc52a17c2a1d5d49f3dfd58eabf09fc3e44057e343c54ce0a762d8832b52a8,365.0,347.0,RGBA,ja_79.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_44.png,Tulu-Dtatset-V2,ja,train,eda68edde35003c841fb76d492a56e5227a015cc6ec1d47b0c7f38812fe42e9f,365.0,347.0,RGBA,ja_44.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_100.png,Tulu-Dtatset-V2,ja,train,37de020b52a4b170bbd4bbac86dfb601a6862e68d8e6cddb879a7341f3b1df24,365.0,347.0,RGBA,ja_100.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_42.png,Tulu-Dtatset-V2,ja,train,505ff235837070ba55e46601a272baca63446237b42261cda9a8df3d6040f9c1,365.0,347.0,RGBA,ja_42.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_64.png,Tulu-Dtatset-V2,ja,train,ab10aea960b6288c8fbb13167545f1023acca2b44a202072bc60b298f11d83f3,367.0,348.0,RGBA,ja_64.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_31.png,Tulu-Dtatset-V2,ja,train,0b3ecd1f036d6fffd0727b1e0831eea0c5fa55681ee60e2ea82c6c87b97c2103,365.0,347.0,RGBA,ja_31.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_68.png,Tulu-Dtatset-V2,ja,train,7265d6b37b008dae58508821c5cf624bc097ebe31d616b98b147cfe61c33c7b5,367.0,348.0,RGBA,ja_68.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_77.png,Tulu-Dtatset-V2,ja,train,807734cd4063fb52f2858180461c7944ee3f89481c5dcbccc479176596dcf345,365.0,347.0,RGBA,ja_77.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_37.png,Tulu-Dtatset-V2,ja,train,eb5cfc602a7907c8998d898558f5d4cfc89a5d5198ee235e401b0ff59cc7f1fa,365.0,347.0,RGBA,ja_37.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_17.png,Tulu-Dtatset-V2,ja,train,cb76f3db01a6244316bb43a94b110dd8a72552fe917815098ed18b6fb74afea2,363.0,346.0,RGBA,ja_17.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_24.png,Tulu-Dtatset-V2,ja,train,9a83756afe4bea1abb248c36f8a4838ef4ebda266b1ee92aa924a5988605a992,363.0,346.0,RGBA,ja_24.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_13.png,Tulu-Dtatset-V2,ja,train,2ba3c040f162c64c91f1dd83dcb90397a84e59c39421b176e2a32024fc1efa5d,363.0,344.0,RGBA,ja_13.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_87.png,Tulu-Dtatset-V2,ja,train,90bd4181f95e0017843bf5ec344d3478929879aa8cfe8ad6b9131ef35cfeb3a3,365.0,347.0,RGBA,ja_87.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_26.png,Tulu-Dtatset-V2,ja,train,b6ce839011f97336750d75c93c244d68b064961e6c6fff473161e2f760d4cb3f,363.0,346.0,RGBA,ja_26.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_12.png,Tulu-Dtatset-V2,ja,train,0f79e3165350e08cf2d47490da9be29ebb6be44ab839bb167bb62c55cb10d69c,368.0,336.0,RGBA,ja_12.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_28.png,Tulu-Dtatset-V2,ja,train,34091a555d4f814d3dc6308e41773badf4768521ec90e702af07513645fdafe3,363.0,346.0,RGBA,ja_28.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_69.png,Tulu-Dtatset-V2,ja,train,9288fc2e79de918b1eaa759b993cb9f0f040eae65be7bbf00c2407e171639030,367.0,348.0,RGBA,ja_69.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_51.png,Tulu-Dtatset-V2,ja,train,d4b0d9feb3f4e279741ed82f57182fda887c49eeb58c8bdea356683eb4814d13,367.0,348.0,RGBA,ja_51.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_56.png,Tulu-Dtatset-V2,ja,train,eee0ebef9b790c83b7cfde5e369544f69a5f68678692ac4faa18b4b32f79ef13,367.0,348.0,RGBA,ja_56.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_18.png,Tulu-Dtatset-V2,ja,train,dea310fba85088f73616c9b92c70eb33497b4fb92db186c93259e6ad424895ae,363.0,346.0,RGBA,ja_18.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_16.png,Tulu-Dtatset-V2,ja,train,fe2b92bbb9202725be2ecc310de24c047a5c50360e9ec5d9452350029c3859f7,363.0,346.0,RGBA,ja_16.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ja/ja_41.png,Tulu-Dtatset-V2,ja,train,e4d2835f2b068bf9ad7d5c7c313acead96150255d0d05c71501e1b8cb84bb8fd,365.0,347.0,RGBA,ja_41.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_91.png,Tulu-Dtatset-V2,jha,train,29f72a00a4877bed3b2defb3afec331caf0ebc18691d724d9f5f001a950ecb86,363.0,349.0,RGBA,jha_91.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_37.png,Tulu-Dtatset-V2,jha,train,a6d934e953c6127d86838325bd59347face33ab3ed782c951966942d3edf76f1,360.0,335.0,RGBA,jha_37.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_74.png,Tulu-Dtatset-V2,jha,train,6b42a69c0cac67279198f82338489ba5961f85b31a0e865b5cd12e9e796ad20f,363.0,349.0,RGBA,jha_74.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_92.png,Tulu-Dtatset-V2,jha,train,c2a152a5888b1ece24306551ea10097d283971dc29f2e1b51e8ab93b84a4fdc3,363.0,349.0,RGBA,jha_92.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_32.png,Tulu-Dtatset-V2,jha,train,e056fcd2b9a658b8f9a943e81ad12fd921e0d69471cf04e69d072ea7bc06fecd,360.0,335.0,RGBA,jha_32.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_53.png,Tulu-Dtatset-V2,jha,train,ee889a979e483ed25e99b52ff2a2b8a61b91b3228ce1e26e5ef9664e198fa326,360.0,335.0,RGBA,jha_53.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_46.png,Tulu-Dtatset-V2,jha,train,f0f61808323464e6c60e4166ccd93f1107632932e5a0268ddccae023f2e28c8c,360.0,335.0,RGBA,jha_46.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_6.png,Tulu-Dtatset-V2,jha,train,f3854e4232a2e619295b03eec9c1f1525ac63ef1e7da25f7247d5cd7d512c96d,360.0,335.0,RGBA,jha_6.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_61.png,Tulu-Dtatset-V2,jha,train,ccd234f5ffbcbd203084747c341691d2529ebf7b2d21b7f1852df0491a83e075,363.0,349.0,RGBA,jha_61.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_12.png,Tulu-Dtatset-V2,jha,train,885bf86ad1b5973623d0882ab50430a8c2fbb4973fd243996f5c65b6a359dc93,366.0,336.0,RGBA,jha_12.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_34.png,Tulu-Dtatset-V2,jha,train,d70e73ede657ca48a690298299a2ed04487288f9d5f6ac6e60b15d8e70eb02f8,360.0,335.0,RGBA,jha_34.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_41.png,Tulu-Dtatset-V2,jha,train,9738f285d5092d3199fd05c5c9a7903b52612a872f957d69140a9f1817226681,360.0,335.0,RGBA,jha_41.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_55.png,Tulu-Dtatset-V2,jha,train,3b24b85f69ec04f8ef847530d034f2d25d7397dd7df8d509d6b76dc61189a42e,360.0,335.0,RGBA,jha_55.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_11.png,Tulu-Dtatset-V2,jha,train,11ab198e41ce43449e1c33d9d58bc00948a529f5e1416584c4c01ba79f4e77c5,365.0,348.0,RGBA,jha_11.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_70.png,Tulu-Dtatset-V2,jha,train,bc369268d628a57b2012bb0d8a5134b99537d982eed318f3e64c1f59cd72966c,363.0,349.0,RGBA,jha_70.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_85.png,Tulu-Dtatset-V2,jha,train,f152dfa421645f524c1be9cdaa7bdde62b59799932f2ddb77a7ba2c50716ff98,363.0,349.0,RGBA,jha_85.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_71.png,Tulu-Dtatset-V2,jha,train,97bab8d1ea1ccb4979eefd26794e8bb3cb5a78f8bfe137e27df387d65419e180,363.0,349.0,RGBA,jha_71.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_52.png,Tulu-Dtatset-V2,jha,train,81e9021404bd7dc72de2141be36b91be069ee634937220995542ee7d45f662f5,360.0,335.0,RGBA,jha_52.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_87.png,Tulu-Dtatset-V2,jha,train,f328acc1176127083841f2e8ae9e782ba1547078868757b9c5210fa420bb58c5,363.0,349.0,RGBA,jha_87.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_1.png,Tulu-Dtatset-V2,jha,train,0392729e9fb5f9ab46332c4ff62dd099c4a98d86504bb396ac82419371082bfa,365.0,346.0,RGBA,jha_1.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_31.png,Tulu-Dtatset-V2,jha,train,ba57c82b1c984df8d7704ba39478ad85a8fc25a9bf324800b3f892a42675a725,360.0,335.0,RGBA,jha_31.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_63.png,Tulu-Dtatset-V2,jha,train,01a6b793753313434c94437c2ca0eead3b4c8c3daad739fdf13550e992d2bd00,363.0,349.0,RGBA,jha_63.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_20.png,Tulu-Dtatset-V2,jha,train,a236094c4a83c1e9851797d147f78d6df00315925fa1da447b28f8922a033200,363.0,349.0,RGBA,jha_20.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_33.png,Tulu-Dtatset-V2,jha,train,0ef85a1c5991ce36a38382b71f0ad705af85ea436cf6920790aab763d647247e,360.0,335.0,RGBA,jha_33.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_14.png,Tulu-Dtatset-V2,jha,train,679c4ce605714468dab1f78c3b4727a18a2c144a04731915ca2afb6c222edee7,362.0,340.0,RGBA,jha_14.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_35.png,Tulu-Dtatset-V2,jha,train,c07d0f11687679ca2cfdd2a20081c4b0d50a922250d0035cb0108a4b4a2c1223,360.0,335.0,RGBA,jha_35.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_96.png,Tulu-Dtatset-V2,jha,train,841c9877086264c119936ef92aae65bada5cffd1db43b6095b37b9fa483d18a3,363.0,349.0,RGBA,jha_96.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_84.png,Tulu-Dtatset-V2,jha,train,938e002639c783ec43cfb31a068a3912129ca4ee73ee66663da9d2ea6aae797f,363.0,349.0,RGBA,jha_84.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_30.png,Tulu-Dtatset-V2,jha,train,741a6ad3574c9361a0bdd56a93e743de71cd85b22c0ea2ab3ca836803c13fdbd,363.0,349.0,RGBA,jha_30.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_88.png,Tulu-Dtatset-V2,jha,train,eb07f1711624fbcb9f01f9c36d5b52b22477c0fbf742dd7412ffeb7989d10ac9,363.0,349.0,RGBA,jha_88.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_36.png,Tulu-Dtatset-V2,jha,train,a063f8a78c9d4eb273433937af95ede03b22545d79b1739f0c87371965c2f176,360.0,335.0,RGBA,jha_36.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_48.png,Tulu-Dtatset-V2,jha,train,f7e3e795b13c7485ac81210788ebb3b5f869963dd9c7553f44358049504c5b5e,360.0,335.0,RGBA,jha_48.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_47.png,Tulu-Dtatset-V2,jha,train,18864b213703a1085da59800e01634156d809d4b32aec958f59570077661aa9f,360.0,335.0,RGBA,jha_47.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_10.png,Tulu-Dtatset-V2,jha,train,d00d5184a4f0f7f193e8e4b2d5bf306b248f3c878dbd33a156e68212f279cece,364.0,347.0,RGBA,jha_10.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_100.png,Tulu-Dtatset-V2,jha,train,fc484c9627a89f8426e7407158226bc554ca22052a125753b72151c402c097e6,363.0,349.0,RGBA,jha_100.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_66.png,Tulu-Dtatset-V2,jha,train,e9bb33eeb0f0db810a6c36c951711331ad2affda40adeede25dba6ca37149301,363.0,349.0,RGBA,jha_66.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_99.png,Tulu-Dtatset-V2,jha,train,88c9dcc108fc353a772c9e11bee6430439323a7b54d4aab9db162cf1261bab06,363.0,349.0,RGBA,jha_99.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_80.png,Tulu-Dtatset-V2,jha,train,79502a7d6f4141d2eddb54fce0bddef596cf3d80bb04821fa8eab12d912e37d5,363.0,349.0,RGBA,jha_80.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_77.png,Tulu-Dtatset-V2,jha,train,84f10efea9f45a3c433e94c9011cf00c9662817c5255bc0839401728a8921ea6,363.0,349.0,RGBA,jha_77.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_42.png,Tulu-Dtatset-V2,jha,train,0129774c9f34f5958dfe1f2ef9d0e6dda230849f56e3e31316952cf289c447a7,360.0,335.0,RGBA,jha_42.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_65.png,Tulu-Dtatset-V2,jha,train,b861ab13d64a128ed3046b7a1ce48f3a41e4f83dda302e607b29da6abe63a376,363.0,349.0,RGBA,jha_65.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_38.png,Tulu-Dtatset-V2,jha,train,000f1cdb71ca727159d82b2550c728f327b1008cd3c46d99d2f34c366dfc0cff,360.0,335.0,RGBA,jha_38.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_57.png,Tulu-Dtatset-V2,jha,train,e3c0b477cd023275ff3265031b57b657a61b1716b1f8559b7dbf100f4da17c3c,360.0,335.0,RGBA,jha_57.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_4.png,Tulu-Dtatset-V2,jha,train,de7d51b7268a07b3e976f0a5043ba4d67a7c70cb4033ae4bea3a06bc1fdc6492,363.0,338.0,RGBA,jha_4.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_9.png,Tulu-Dtatset-V2,jha,train,2f94d89af63633ca0b993784b742c6d6e8f448d2d87fe646e6ad3a4eaa45c725,360.0,346.0,RGBA,jha_9.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_68.png,Tulu-Dtatset-V2,jha,train,8857ed476cf9274ceb205f1bed04d014a2776a8b6363494f8e593e535ef3d85a,363.0,349.0,RGBA,jha_68.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_89.png,Tulu-Dtatset-V2,jha,train,517ff4de3b609701a777c5e04a9f4af866ca3c6340a76e3ae18b936dd6830e78,363.0,349.0,RGBA,jha_89.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_90.png,Tulu-Dtatset-V2,jha,train,a15808e3bbb43b278b62755a070a9df8384e0ab8736059dea35b5468b436e9dc,363.0,349.0,RGBA,jha_90.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_24.png,Tulu-Dtatset-V2,jha,train,5b72a2bd7b8e268ac054c605548a2356dad4b345fa75151f1510dbc77e5c5375,363.0,349.0,RGBA,jha_24.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/jha/jha_40.png,Tulu-Dtatset-V2,jha,train,c0b9a605c92badc6a81d7b9a5ee493f54eea5360b1a2908b0262cdc1b48cde2d,360.0,335.0,RGBA,jha_40.png,.png
