path,filename,extension,file_size,is_valid,width,height,mode,sha256,error,class_name,source_dataset
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_38.png,nya_38.png,.png,49742,True,363,345,RGBA,8490d157d3045dcdcf098dcda23892934aa450e5a15800fcc0519907d4142712,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_39.png,nya_39.png,.png,50362,True,363,345,RGBA,440e8a759c83ecc3e0113fcd657357cabc7ed0834ecd06dddf462e04a08112c3,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_40.png,nya_40.png,.png,50011,True,363,345,RGBA,d9f9ac04b1d5ff95d355ecbfe17b3902ed94256ca74dafbd68e13b3147b7ac27,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_41.png,nya_41.png,.png,46959,True,363,345,RGBA,bf68a849a95949fd629a1f28d67292ff7d83660d74d245017d328094c1024e24,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_42.png,nya_42.png,.png,49369,True,363,345,RGBA,02944b1fc6db7c6dfeb802d62b18c55bb8a0d0fe607f9417255a29a9cc1c4339,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_43.png,nya_43.png,.png,53249,True,363,345,RGBA,7e635ceff848e974448f396be5f83c5bc8a3af9abdd5f9801453c1f03d8d79e7,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_44.png,nya_44.png,.png,44839,True,363,345,RGBA,4edb7b58a96f4d8db09f059dc5a4fe0a8dc22de26985b0c7fb0b02e336c13682,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_45.png,nya_45.png,.png,45411,True,363,345,RGBA,51864212b021c2a936f05f3127e50e65b57340b73d56baa0dc984c0ad170b4c7,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_46.png,nya_46.png,.png,46623,True,363,345,RGBA,3e6ee6945946417e218d4e9e4e6b3e52e399a3d4b3c2168953abeae4e982147c,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_47.png,nya_47.png,.png,50412,True,363,345,RGBA,39ceac6d621011dcc826ad4ee96368b8ff5b620e9fa42591be4ecbd29410eda4,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_48.png,nya_48.png,.png,51772,True,363,345,RGBA,3e1f201a16be5139b07321f10eadb35c57e230f78415bb882b0840719629a1f7,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_49.png,nya_49.png,.png,48689,True,363,345,RGBA,ff58092ea9906d2c1e95e10e0dc6175f462cbb5800ffcf14afd6e3462080af3e,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_50.png,nya_50.png,.png,54080,True,363,345,RGBA,a4236c57564dadd36d17c8fa2405d5f23f8d54489775ccac4db3c1cb63d6c4cb,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_51.png,nya_51.png,.png,52209,True,364,347,RGBA,41e3c08a2625c5e1635c74f89b02046fd31b41072623ec5ed138490c614a828a,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_52.png,nya_52.png,.png,48762,True,364,347,RGBA,3019d617ca21450f84041028189b0a5e55123670afb24451e2c0b7ef1a25dede,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_53.png,nya_53.png,.png,50672,True,364,347,RGBA,e65cf84b402046ac4cfb2a34c727e21c3c5edeb20456422f5b75dbd3b9958582,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_54.png,nya_54.png,.png,53126,True,364,347,RGBA,3f1c344f2ad4b0e06a7754fac8084974968522f4fbda836047c61020ecccab84,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_55.png,nya_55.png,.png,53415,True,364,347,RGBA,35ca17a531d3aab3aac40f82793beb7f0e309f19761e4fec01c2134d6b72b629,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_56.png,nya_56.png,.png,52550,True,364,347,RGBA,82a8f193b05a8c1f5569a8d11bdcaa0b79f26dc7fc222a2f6822025908111d1e,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_57.png,nya_57.png,.png,53104,True,364,347,RGBA,4b2ceaada8c469c0616d38341de88905d13dbaf602cc3e8b09b129a756c2b42f,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_58.png,nya_58.png,.png,53125,True,364,347,RGBA,291006d5ec396a0e042bc39b2b21414693db8ecfe3adbffeacf4ce00b7101bea,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_59.png,nya_59.png,.png,50094,True,364,347,RGBA,d7f8fe4523e5ad8bf39d58dde963bec286ba4a6f31023ddf09896743958a3882,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_6.png,nya_6.png,.png,61825,True,363,344,RGBA,2b6c16abb966453342d756a4edca312cec458516a0cb55843e9e73f7cb4c6c98,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_60.png,nya_60.png,.png,46360,True,364,347,RGBA,827853e593b4130314e1be941780bd668394a015e73f133b80c46c0f5301c300,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_61.png,nya_61.png,.png,51391,True,364,347,RGBA,bc311d5843fd13d1e68feb3e7f475037fd71af3adc417656744cf2dc72c4ed35,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_62.png,nya_62.png,.png,53794,True,364,347,RGBA,43a16db68fd22f3615432687ae06a6baab35a5daf205f7c924230d0efdd96b22,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_63.png,nya_63.png,.png,53777,True,364,347,RGBA,630d7f998eb34d072e5d285f61816a374212ac6eff2873b81b557c7c04d40cfe,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_64.png,nya_64.png,.png,53636,True,364,347,RGBA,8b70059754f87b74493b6c4ddd9ad84b755ffc6ef842359667c44c0245fb6190,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_65.png,nya_65.png,.png,49911,True,364,347,RGBA,7a717e0f49bd868ec35007af417e141189ec8d8c6e0562b847e3c56d9515ed2d,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_66.png,nya_66.png,.png,48883,True,364,347,RGBA,d61431979a33eba241c36f50bfec3bf41f8c10d0655f0c4e131e32ed93bad246,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_67.png,nya_67.png,.png,54843,True,364,347,RGBA,b5985b11b4c24b8eb285f81545f0b2f5e11ef8c405bb2679b36c38887b60e2e8,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_68.png,nya_68.png,.png,53225,True,364,347,RGBA,dbdad0398b66233fde74fa01294091047bce7017446be0016299a211d39a664d,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_69.png,nya_69.png,.png,50957,True,364,347,RGBA,5841eb61f112605797a78b680df83d8be0a6dfefe42e1cce74e1c3ff82b71375,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_7.png,nya_7.png,.png,59002,True,360,348,RGBA,640658089dc48fcb8722cf086877f333ffc64819793f46c08ee7d2196feab85b,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_70.png,nya_70.png,.png,51433,True,364,347,RGBA,b09ab3cb3ea1bf243cbf4ed78ef39c3493249318455a77449ad4c7efefbd4bef,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_71.png,nya_71.png,.png,43435,True,358,345,RGBA,510b8677dfc02130c5a2e60c2d5669af677f47f305e37e3a1e6a68be518cea55,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_72.png,nya_72.png,.png,37769,True,358,345,RGBA,716b4c8199a5d4b06c0e62555bbd844ef5a57453cb394379569a7a6c3f3201cd,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_73.png,nya_73.png,.png,48251,True,358,345,RGBA,c05e188bab46b8ba762bd4db7e99b22f8c12096887acc4d7170f1aa68a53b5a4,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_74.png,nya_74.png,.png,41888,True,358,345,RGBA,e4c66781748099a79d5b536a20c344aa97411937bf8f97ea27c5d6505d1ef777,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_75.png,nya_75.png,.png,42316,True,358,345,RGBA,8f18f4a095f73111833e0495f17de44a3875aa4b0adfcd23e16735b19e243faa,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_76.png,nya_76.png,.png,43659,True,358,345,RGBA,8aeec95e23fdb7108aed38f1f38d5c4991f74c2598d9ca2e81090ff372e31cc4,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_77.png,nya_77.png,.png,48840,True,358,345,RGBA,e0fbfe865be1ba6098a9eb567c741bb68ef7d3466a5f7299216eb9236b2ad1b7,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_78.png,nya_78.png,.png,40197,True,358,345,RGBA,bd70d965dbbe2e02bf5378978b2dff97ab5800d759a16d672b24f363a0807e6c,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_79.png,nya_79.png,.png,42757,True,358,345,RGBA,8f6c6575f1fc14e016125b400b1825323f2531a1631088e59c95afcde8edbc19,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_8.png,nya_8.png,.png,54094,True,364,347,RGBA,b3bdcd65f1246f578e3317815cc0fd5e55457b6ce72d65a65ddd63ea61c0b763,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_80.png,nya_80.png,.png,38345,True,358,345,RGBA,dbe01b1b2a2a8ea0c130dc1a4b26b2fedb8da42476c294d93b1c0c84d3133adb,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_81.png,nya_81.png,.png,40088,True,358,345,RGBA,11f420b483a6ba08274ded66fb334708a24298b6558c1ae92f35032eb0adc9ca,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_82.png,nya_82.png,.png,39227,True,358,345,RGBA,0cc25aa78c1c840e5d9eb51dfaec68c512d7bf675bfa890621c0893d9d238ab8,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_83.png,nya_83.png,.png,50866,True,358,345,RGBA,d58eeab1525be05d8abbe847e82687dce74fd28742a6a9577aabdfa63d5ba039,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_84.png,nya_84.png,.png,44340,True,358,345,RGBA,57deb9d93f09a2aac9469980db77480b619981fead6cb3b021b5f16cda714f79,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_85.png,nya_85.png,.png,42070,True,358,345,RGBA,850bea6d71a74a7bb76fd10fbc31191d6e5eb4d7cac5a95fdb7b361f1fd1ef18,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_86.png,nya_86.png,.png,45721,True,358,345,RGBA,bf837c2c3269c053bcbf6ba6e90a82b8054b600d32b0c18f6eafc4e6acc18dfd,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_87.png,nya_87.png,.png,34856,True,358,345,RGBA,bf0f78f5261c2b275cbfc7bc322815e2b20a5efb8612e251b44a6b21f4edf4a4,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_88.png,nya_88.png,.png,41598,True,358,345,RGBA,952dba3d3193fd5cd938ee3924b5346c82299c2a73acd0ff8274e3e03fa5e317,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_89.png,nya_89.png,.png,40913,True,358,345,RGBA,6fbbd4ac84640e2491decf877b650001bca193ab6c636440f6b904f9e1512856,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_9.png,nya_9.png,.png,55791,True,366,350,RGBA,e49f46b992ea911c4c79e96820ee08fa2e307cfbeb9016e249b23aa0842e6aad,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_90.png,nya_90.png,.png,42959,True,358,345,RGBA,29bf629d14f2b04ae6ee5490c7b3cae164ce876404564c9bdfb7d3f1e5fb3f37,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_91.png,nya_91.png,.png,45977,True,358,345,RGBA,e38016719db3be9b89b5c1fbbd4ab47de5b216a0d916d30f69953b5bcbd68561,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_92.png,nya_92.png,.png,38803,True,358,345,RGBA,43e74760e4e9c9f88738b1ededc5369c1aef015acfe99d246e01d5f8fc3b230d,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_93.png,nya_93.png,.png,39070,True,358,345,RGBA,dd534cc208834324c1a8db9261a8fa20cfdb64fc4697924bae90c845e6f40003,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_94.png,nya_94.png,.png,41867,True,358,345,RGBA,9b4daa9e02d0bd3f960841bc05267bf10acec400711b92a9e0cba75988f2165a,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_95.png,nya_95.png,.png,42744,True,358,345,RGBA,e49474d3d411b4daaa3a5688ef795e9284d6312485575f7fb1b10169baa701d5,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_96.png,nya_96.png,.png,49192,True,358,345,RGBA,269e6b5639625b30982de4e74a5e15a5b0ab454fc268e0dd3a81822d205716b9,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_97.png,nya_97.png,.png,43672,True,358,345,RGBA,719e5a55e88323a518089eb34ae3e1a8d527a5f1fb3aff1035b255bb29f921a5,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_98.png,nya_98.png,.png,47869,True,358,345,RGBA,4f198cf2ce936020f3c441b744ea07cea82dbda6ec86a416774a133d91f75bf3,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nya/nya_99.png,nya_99.png,.png,44458,True,358,345,RGBA,0c202f54ecf80a51aff7e701048d9eb1e8295b646f8ffbd2c893677804b3dc41,,nya,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_1.png,nza_1.png,.png,44468,True,363,341,RGBA,724655b3c99ee2f3c0e36ddc2a911dee0c526625eb836a795279ca56ea20e76a,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_10.png,nza_10.png,.png,37772,True,365,342,RGBA,48a586b33035aecf9dc012057f60358b471ca01aa6565ea52f7784d94e44ec24,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_100.png,nza_100.png,.png,40388,True,365,342,RGBA,9101db910df5102437570558368e45c20bee753725f62c490c15cd193d92a155,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_11.png,nza_11.png,.png,38864,True,366,343,RGBA,8824bfc0717ce65d5293772249e16fff41a28869ee840630164b8fe720a962be,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_12.png,nza_12.png,.png,37651,True,367,337,RGBA,279d9024761f3b07440bcf48eaf734b489e4b302096a2b18faf30a3a4eb71b9e,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_13.png,nza_13.png,.png,48253,True,359,348,RGBA,58642f448f8768ef040b8267db90d7e5911b68cabee5efd52bd89dff444ef5d0,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_14.png,nza_14.png,.png,43145,True,364,342,RGBA,df2debef7c1c43fa6812749b3417fc2c3781c2bfc6f8218053f9d7885903856f,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_15.png,nza_15.png,.png,38256,True,365,344,RGBA,39ad06cc617e8a5830376f3b039c7f484f6128a891e04adff7889625595c3ee9,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_16.png,nza_16.png,.png,33880,True,358,345,RGBA,08b2a0581b886fa2e08eb1024b0a643f52fd91e60d825442015fa0fda677b2ce,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_17.png,nza_17.png,.png,28452,True,358,345,RGBA,3609bd7940238c7837ac767900fec58975a7e574af85fa88146b60e1e2c1c180,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_18.png,nza_18.png,.png,32161,True,358,345,RGBA,b99b23ff593bdafa2f474298f6c241b2e02cdccf07f81ed3644dd0534e545f66,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_19.png,nza_19.png,.png,30299,True,358,345,RGBA,b4a34859cf11005992d547ed4ad3730e328de44d9c17f424351f728b0394e3fc,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_2.png,nza_2.png,.png,37929,True,367,346,RGBA,ced5374ace6649873e6ba225850fd9d2f8a60d524fae5b47f2e3325d13168aa6,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_20.png,nza_20.png,.png,31020,True,358,345,RGBA,2478c7201b859f6a0be587ab7ac3ec753d8531dd00907c21c84f41851b40b679,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_21.png,nza_21.png,.png,34229,True,358,345,RGBA,9c2ef5338d6a94369355cf8dab3635cccebb5df1a15221cdace35fd33a7630ba,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_22.png,nza_22.png,.png,38271,True,358,345,RGBA,024753e83763e89e72d05cd79f8a20197bbb8d0502ada172e9afcfdffa3980e3,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_23.png,nza_23.png,.png,31054,True,358,345,RGBA,f9d1a2abf02bee888e00d4304991d5d74e9f0cfce59e79485edbf342ac6a24b2,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_24.png,nza_24.png,.png,28894,True,358,345,RGBA,ae95623dd3e873a939240c1bb7ebbe07c87aa3b6dffb4b7cba1c7cd81e4c44a9,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_25.png,nza_25.png,.png,26548,True,358,345,RGBA,bcef08fff20f6f5be639579a8175d683ff2d812f71a621a0c49b1eac20accd07,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_26.png,nza_26.png,.png,31720,True,358,345,RGBA,5177f57d38b8b06b83497e819e75888e97de5265513ebed1508ec76cb3c6d0ef,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_27.png,nza_27.png,.png,28407,True,358,345,RGBA,462af6248bcc648aafa8086162f2a3ea291661cd73110f77a6f6789a69b7eca8,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_28.png,nza_28.png,.png,35153,True,358,345,RGBA,cbc9ae42039e440c6fd9592a41457122ab126e8105d1dc85feeb3408b1ebf5e6,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_29.png,nza_29.png,.png,28058,True,358,345,RGBA,af8fc693216b9904c6829312b8055983acd531078d89dd7f9cd297009e802a61,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_3.png,nza_3.png,.png,30502,True,358,345,RGBA,36631c6aed8f7e33f9220d1e2aa3f5fc2df254bdf96f0268d43c41eafb6cbef6,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_30.png,nza_30.png,.png,26118,True,358,345,RGBA,063d1c2ff617ab8c88de329796d506851f473393582fe4fca3087696d1c8e72a,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_31.png,nza_31.png,.png,31806,True,358,345,RGBA,6f67de9654642d59b50c3f10f46c90422684ebb34d2fba551d008686d0b299d8,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_32.png,nza_32.png,.png,35574,True,358,345,RGBA,a0cac3b335e0d5302fd9cf13509a76a2089c5ffaac65134d23e7558130f8ac89,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_33.png,nza_33.png,.png,29954,True,358,345,RGBA,3ca2c3dfd9c1f2301b196da4ad064781e723eeb544b6f90c5831585f8376f065,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_34.png,nza_34.png,.png,32988,True,358,345,RGBA,8fb218e1b3db28caf520f4727c0752d841e7ea662a43dc073de86b33a8366858,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_35.png,nza_35.png,.png,29936,True,358,345,RGBA,ec1faca0871a4a1cc45a6daa60b24261e9e075e45036ab6d74930ecc918ac317,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_36.png,nza_36.png,.png,29244,True,358,345,RGBA,62f0fc503184cdc785e05f18799cfe1726b2138be83a12045d063339532d53f1,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_37.png,nza_37.png,.png,23679,True,358,345,RGBA,6b13e0aedd3307775b3b89ca36d0338dee9c5ce22474de39bf7b825f0999a1ae,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_38.png,nza_38.png,.png,33627,True,358,345,RGBA,76b036db15e365f4d8de9f5e37725630d132a2cfffcf154179922289db6d1e9b,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_39.png,nza_39.png,.png,23850,True,358,345,RGBA,156dd32fe63378d01e324cca0678ecf96593a0a31c9d844dd15ec0f91789e4ec,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_4.png,nza_4.png,.png,40341,True,364,335,RGBA,2fbce4e96ab58ffc1f0eff278a78c603ab38caa39ac6709e3d174da99cb69adf,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_40.png,nza_40.png,.png,29012,True,358,345,RGBA,dae38027bc770cd84d2d752ade6ee15defc939ff2b03a06944678414cd886262,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_41.png,nza_41.png,.png,28973,True,358,345,RGBA,c0d00cbdf25a8047f73b0929052f7e8eb419bc03260621fefb94419a6c59b29e,,nza,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_42.png,nza_42.png,.png,31655,True,358,345,RGBA,4f31f2c34f3f8ad941b9ebe8b7a88722c078d19b6195445b07b12d695a7cdb7a,,nza,Tulu-Dtatset-V2
