path,filename,class_name,source_dataset,extension,sha256,phash,dhash
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_41.png,nza_41.png,nza,Tulu-Dtatset-V2,.png,c0d00cbdf25a8047f73b0929052f7e8eb419bc03260621fefb94419a6c59b29e,bc0fc3f01e073c3c,20003474b1941001
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_42.png,nza_42.png,nza,Tulu-Dtatset-V2,.png,4f31f2c34f3f8ad941b9ebe8b7a88722c078d19b6195445b07b12d695a7cdb7a,b138ccc7c3ce1e38,c098ba9a5a888140
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_43.png,nza_43.png,nza,Tulu-Dtatset-V2,.png,d15696563d6f932d172fcaa0b6c8b87737b7aa857eeb4c0a72f28717e4eb9c50,b938c6c6c1421f3f,80b83a1c98980150
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_44.png,nza_44.png,nza,Tulu-Dtatset-V2,.png,a4097e35d1a2451a01c2d0a442a4f31168cf2b600e96840db13698cf6276d506,bc1fc7e0f0c3131c,0030743435b43000
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_45.png,nza_45.png,nza,Tulu-Dtatset-V2,.png,a030db764ed492af3f4db750e6292da40ec704d4ec5f971a791cab166fe715b1,b3318cccc7c3cccc,d89c8e4aa8c8c1c0
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_46.png,nza_46.png,nza,Tulu-Dtatset-V2,.png,aa21f07dc82349cc589b3ba8b34580f290f42c735634071051bc14b5d1df2241,b91ec6e0381f3d38,4080385895141001
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_47.png,nza_47.png,nza,Tulu-Dtatset-V2,.png,1f1f0e48779e14a3dd87227929f9f30d24da33e746c583604fc91e5c9e74a591,b81fc7e0f0c3031f,0034743534140111
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_48.png,nza_48.png,nza,Tulu-Dtatset-V2,.png,8c3aa043ac3a7347cc30c5cdca8465a371a6df16b292fbfc207293a29ee35092,bc1cc7c3e0f8e0e1,3074343090002288
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_49.png,nza_49.png,nza,Tulu-Dtatset-V2,.png,0d10ea8e63f27cf8d18047bcc5297d751dea38bc780fbfac97b715f60d4d11a9,b318cce33b1e30f1,bc001a7a5a0c4c80
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_5.png,nza_5.png,nza,Tulu-Dtatset-V2,.png,2e58dada1723ac36a10f03992a475d524c31e06315b46c7b230fb732ea325fdd,b9cec631398ee1c1,8090003a1a9ac098
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_50.png,nza_50.png,nza,Tulu-Dtatset-V2,.png,176b8162feba5815e03ab7b6dc9352195a871e6a4ca760c004413f6c3956d8aa,b91fc6e0f00f073c,003470151c582090
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_51.png,nza_51.png,nza,Tulu-Dtatset-V2,.png,959e0031c608ca8f0d8dd0e2b47ae25d883acbf3004527aab146b6c409166295,98c7c3381d87f8f0,20003074b4348030
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_52.png,nza_52.png,nza,Tulu-Dtatset-V2,.png,2cf3a752a1c8c34c59d6661ad59338ba4f8918f87c019843b67e74533b94a38e,bd1fc2e0390fc2f0,1c00307414000005
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_53.png,nza_53.png,nza,Tulu-Dtatset-V2,.png,7c344ca9fe4c687f96606fa39e8dd7d0395cd2abbd1bcb47c3e4204ad45848b8,80ff80233f88e73e,c783809c8c8ea0a8
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_54.png,nza_54.png,nza,Tulu-Dtatset-V2,.png,4e55762fb056d79edf0cf0a3413bc1ae24a031d2526c13da0d7439716cc627a8,b90fc6f0390fe0f0,280030781c184004
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_55.png,nza_55.png,nza,Tulu-Dtatset-V2,.png,8300c453fa6566b352eae0968f4ddf144c1acda5bfe5103c0ed01b5d3156dd2f,90ff403d1cc6711f,9c980030341c80b0
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_56.png,nza_56.png,nza,Tulu-Dtatset-V2,.png,acce49000dfe0c1fe06cab76ccbbf758c12e5c3db6c00717995e72856b376fdf,80ff84c07b3c8cf3,9080389a9aa098a5
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_57.png,nza_57.png,nza,Tulu-Dtatset-V2,.png,beb68c0c030d067f7f9a75718c2f375d1580e2de992c2fcccb226aed22d9a0ba,90ffc0f3391ec4e0,280030381888a0a0
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_58.png,nza_58.png,nza,Tulu-Dtatset-V2,.png,d78b01009d50a0be297a268ae613a0f0235e300394fe5539130293d0610891e7,b9c6c6313fcee0c0,061000381a984010
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_59.png,nza_59.png,nza,Tulu-Dtatset-V2,.png,3cf7cc71c9297b27d972372475cee70145043aa2fecb89439ff8c9530e07046e,80ffc4c3391e1e71,908038389898a0a0
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_6.png,nza_6.png,nza,Tulu-Dtatset-V2,.png,934e0c40d4e24fd5c6b6eb348009c8e5680ecbd320924e03feb11dbeff7792b9,b31ccce33e1c31c3,18001a2c0c0a0008
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_60.png,nza_60.png,nza,Tulu-Dtatset-V2,.png,0ccc0692d975d0d403cab23d690e438d57101bf57ae5cf6b601e1573311a54f2,9c1fc3e0381fc6f0,10003074b4001000
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_61.png,nza_61.png,nza,Tulu-Dtatset-V2,.png,22c8fec504e03c56a6a7a0751b6e214ddf97c4c6a8047a07a1f2a23394e338b6,bdc7e0380ff0f007,0740007078343400
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_62.png,nza_62.png,nza,Tulu-Dtatset-V2,.png,e5654fa14893c6eab9f597fa3807d91e980435b712417e9fba537e2bbbbc6959,bbccc4331ec0711f,1e2000387a1a0800
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_63.png,nza_63.png,nza,Tulu-Dtatset-V2,.png,70f5dcc96d4127d4c3b4e0f03782da4d00454470d46234bfcc86c520d0c0391f,a0ff80e7321c73c3,888098bc8c8ca0a8
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_64.png,nza_64.png,nza,Tulu-Dtatset-V2,.png,4a6d1ebfb9f636474dc5d40507704318e465d1bf751fab655135157d09c4e407,a0ff80773098e3ce,8280801cad8da0a8
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_65.png,nza_65.png,nza,Tulu-Dtatset-V2,.png,15de5b239af0b8cb24f15d6b8c3246cb1d84c8236f7522378dd3c1538b95cd84,bcc7c2380fc6f0c3,0010007478341000
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_66.png,nza_66.png,nza,Tulu-Dtatset-V2,.png,b19df6bc147c5384e62fc21081bdbd0427a73a59a39a353e9b8326a157a745a1,b93ec6c1311f1e38,90a0381a9c580010
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_67.png,nza_67.png,nza,Tulu-Dtatset-V2,.png,db73a7443a2e8d54c95ff25ea69a775d18742a931729502608fe59e0f45d9630,9cc3e3381c03fcf8,0600407434348020
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_68.png,nza_68.png,nza,Tulu-Dtatset-V2,.png,8a81ae94b21a941e7dfa819e9c5a51c94427ccbb9ed0736a0ca099eed67f63e9,b0ffc661391c71c1,a480303a9a9a8098
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_69.png,nza_69.png,nza,Tulu-Dtatset-V2,.png,8c26c7b0ac9edf2b42a1cf565a424df28c45a962a70c7a15c27988cff616fc1c,b338ccc3333c1c73,8a803c0c0a20082a
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_7.png,nza_7.png,nza,Tulu-Dtatset-V2,.png,cef3287c17cf6d45ef55ccb2a23b62e46a82133088f1de07de6d4550bb573744,b638c9c7663b18e1,00003a2c0d240800
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_70.png,nza_70.png,nza,Tulu-Dtatset-V2,.png,f50c1f0b98c77d2df1a9aafd624f404510d0622b9f108948f6a0d4394d0f97c6,90ff803b3cc4e137,8e9080381a9aa0b0
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_71.png,nza_71.png,nza,Tulu-Dtatset-V2,.png,a609d398d8c97467e130ccaaf0cc0b3b821d59f4320d740c94d3816eab3daa28,b31f8cc7e1e0c6c4,507a2a1a0a0a0800
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_72.png,nza_72.png,nza,Tulu-Dtatset-V2,.png,6fde722c6da92c02bdebf56ce6e5ca93856453ae794e1eb097abc267dff27d87,b31fcce0f1c00e1f,0070785a1a480080
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_73.png,nza_73.png,nza,Tulu-Dtatset-V2,.png,16c733d0d41ddd85e6f89df1bea6373bcd41beacfb1e7d14a896c09721a869ab,b619c9e6c038371f,c0a03c150d0d2c00
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_74.png,nza_74.png,nza,Tulu-Dtatset-V2,.png,3c9ad0fc13831dc59b4e5a3df426a5f61b32b1bff459d3cb9253c447289bf4a6,b10ecef1fb071838,5080f45818181800
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_75.png,nza_75.png,nza,Tulu-Dtatset-V2,.png,85988d78854bb6ad2470047e7afa2219a82332964d1d23af5a77e6eb98487ac7,b31fcce0f1e0c619,00707a1a1a580010
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_76.png,nza_76.png,nza,Tulu-Dtatset-V2,.png,6e13d77de3ab99e7beb98725c4dff4b746837850dea42722dedbe3155c46bc08,b30cc4711e1f39e6,0000707a0a5a4a18
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_77.png,nza_77.png,nza,Tulu-Dtatset-V2,.png,31e01491ac3844efa2d6372789700d52656d47843d6778634ebc982ebf46d763,b39cc0631f3ef1c0,5c80507a0a8aac90
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_78.png,nza_78.png,nza,Tulu-Dtatset-V2,.png,f0163f2a403ab4922eff233d63f44d393dbb2d7b17299fcde6eecb4b447c8291,b699c9663d3c63c0,1c80183a2c8cacc0
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_79.png,nza_79.png,nza,Tulu-Dtatset-V2,.png,0aade44498bc204c8d826b2f468a4053147cf0917d1e6f341000374964c03659,b31dcce3c10e1b39,0010586a1a4a0890
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_8.png,nza_8.png,nza,Tulu-Dtatset-V2,.png,76d62dbb716e1114447f5e7673f632c1c9b360b030aaf71a3771d93df2384325,b298cd633898c7c7,842008be0c4c2408
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_80.png,nza_80.png,nza,Tulu-Dtatset-V2,.png,7e80a71634074dad9fcc138c56797c5cbc81a2af07f519a760318a2c2dd9313f,b11f8ec0f0e0e7c6,7074581818581100
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_81.png,nza_81.png,nza,Tulu-Dtatset-V2,.png,26abab4e7a5cda38608cf17a8ed4d501666d89103f635bcb1eb5fdbc7d2d18cd,b31cc4e30c3e3bc6,8080383a8a4a8a88
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_82.png,nza_82.png,nza,Tulu-Dtatset-V2,.png,af903c36fa06c460e0beed039fd94967a34f17c7124a7e4de51832eae0de7952,b90ec0f10e1f1dc7,8180703818181810
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_83.png,nza_83.png,nza,Tulu-Dtatset-V2,.png,f1bcf2a03dee2f360fabdad22248ff5e72c1ad98361b0d04419e06c76e7dd2e5,b38cc8f30e1b31ce,4100506a2a9a4a0a
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_84.png,nza_84.png,nza,Tulu-Dtatset-V2,.png,872cfef6a07ee57fe0d6e0c508698e96689086fb869a01ba1d4fa3a1266cb3fe,a61bc9e4161d33e3,1e00283da58584c8
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_85.png,nza_85.png,nza,Tulu-Dtatset-V2,.png,5610db3a92e384605d7752566ba0bdb125c0ed32b8964c6b664a053a8a274e6f,b30eccf1f1c70b18,00f0585a9a5a1800
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_86.png,nza_86.png,nza,Tulu-Dtatset-V2,.png,16d511a1251fa91426b25044b0983fe010ae7ee3dc856558105796b2b5078583,a43e99c5c6d81c3e,80283da58596c4c0
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_87.png,nza_87.png,nza,Tulu-Dtatset-V2,.png,4e3e38c62ce608ca1d06ecae6f20fdbdac3613a9dd8213532e86e801a5c8fd38,b30fcce0f0e6e618,40785a1a1a5a1800
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_88.png,nza_88.png,nza,Tulu-Dtatset-V2,.png,b725188e52bacade03eda6d244f1f3183246af4963e9a7ad16b1cc056f6a89c4,b30cccf30e0e39e6,0800507a4a9a0a18
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_89.png,nza_89.png,nza,Tulu-Dtatset-V2,.png,ad301a161584fa38bc94ec495607dd0d2233845332a7036e58c49e7c01137bd4,b10ecef11d0e38f8,bc00b054181a4800
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_9.png,nza_9.png,nza,Tulu-Dtatset-V2,.png,f246740d1247f60d091b847f5ab3571870f87a791bdd78e83ad6b14a5a439614,a49bcb643839e6c3,02008c1616069688
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_90.png,nza_90.png,nza,Tulu-Dtatset-V2,.png,118c174bc043606c89ca97c2ba0ae1c1dd787e75133de0780ae97e5b55cc013b,a43f9bc5c4193c36,d4a83d1585868680
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_91.png,nza_91.png,nza,Tulu-Dtatset-V2,.png,30a9fdf727bb390536dde80666a68fd227119e516aec2911ff6057db95ae4732,b31fccc0e1c01e3f,00702a0a4a0a0000
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_92.png,nza_92.png,nza,Tulu-Dtatset-V2,.png,d4e7f69a399f7ea83948f6033aa007d3c58c7b667d0a5af0e0ff46ac6b35f453,b618c9e31c3e3bc4,8180383cac4cac88
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_93.png,nza_93.png,nza,Tulu-Dtatset-V2,.png,d29ef7ae890d17063e44d39d2fe9e4341570ba1dd087fc01c26890d04674e2bb,b30ccce1311e3fe1,0100787a1a5a0800
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_94.png,nza_94.png,nza,Tulu-Dtatset-V2,.png,cabec9a7b8030d58006e2bc99fc74beccbdf318aec14e9ef1a5ebbbc636d9845,b63c99c7e6c13832,c0383d85ada58080
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_95.png,nza_95.png,nza,Tulu-Dtatset-V2,.png,a20210ad5ab796d038e742b713f33cc6de510115d13fad44febcc2777f6f7202,b31ccce1e00e3f39,8070782a9a0a8880
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_96.png,nza_96.png,nza,Tulu-Dtatset-V2,.png,21c01c449a5fe9fbaa7d6365562236d402117fa4820dc08d012f490472f84e78,b10ece711f0f38f0,4a00b05818985820
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_97.png,nza_97.png,nza,Tulu-Dtatset-V2,.png,cac9913b7951c4ec2becb0e172a6fbba5b1276d96112eeb1b2193c6d4573f452,b61dc9e2e01c3b33,00707a2c0d0d2d08
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_98.png,nza_98.png,nza,Tulu-Dtatset-V2,.png,88a3614b62032d8a6f6d5d359c408854badb402c6b0d7b6510b0334132e41ba0,b63c98d7c7c4ccc0,383cac8c8cac8880
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/nza/nza_99.png,nza_99.png,nza,Tulu-Dtatset-V2,.png,662f1736f00fc8d47ecaf6e420909bb9258ff22bd4da6b54c4a39032e34b4127,b38cc0e30c3f3bc6,8080383aaa4a8a88
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_1.png,o_1.png,o,Tulu-Dtatset-V2,.png,07068dcb8362f9a83451fb0a07f38c671c4343f2e1c7511451fd074843b7971c,b230d9cbc6ce383c,84989d8d8d9c9880
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_10.png,o_10.png,o,Tulu-Dtatset-V2,.png,27e8681cea32e323811bbff57047b4ac5a0b00b454a3f60665ed13907a8b914a,b1c3cc39c78ec631,001a9c081aaa3810
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_100.png,o_100.png,o,Tulu-Dtatset-V2,.png,1aaed7412067489bf9c6c20d6684d362160112940b0194983821c219fa7fb7d5,9ee1e01c833ef8c3,0020006878343000
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_11.png,o_11.png,o,Tulu-Dtatset-V2,.png,27e8681cea32e323811bbff57047b4ac5a0b00b454a3f60665ed13907a8b914a,b1c3cc39c78ec631,001a9c081aaa3810
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_12.png,o_12.png,o,Tulu-Dtatset-V2,.png,43ff87dcf8670816c172f207c2b48e7c616e16374108a40522e76a7a5f9585c8,f34ecc70cc3331cc,00004c0e04dc8880
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_13.png,o_13.png,o,Tulu-Dtatset-V2,.png,b2db115f055cf38b55c8932f99f7eaae3a5bdc990edbc67ba5dd351dbbacab51,b8c6c731c3383ec3,100038341a3a1400
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_14.png,o_14.png,o,Tulu-Dtatset-V2,.png,6d1c3dd663e4e1659ceb391d8b8bc434b0687d6a41c451e673aceb70dbb01876,b263cf1cccc93938,080d0e0cad180008
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_15.png,o_15.png,o,Tulu-Dtatset-V2,.png,7d7ac28a72f0c97a506dcef0b24815c1d0883e708965b607d725c577a88172a0,b2c3cd3c667138cc,0800180c2c3c1000
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_16.png,o_16.png,o,Tulu-Dtatset-V2,.png,4b5da902300755a8b23ed89a6b96bf2129468d6f944dbf358b62c0211aa93a7e,b2cd19cecccc3338,000c1da58d4d959d
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_17.png,o_17.png,o,Tulu-Dtatset-V2,.png,167306e6ef0adaa00267a9d4265cadf6d52ae79f0f7b3b7493cf018db2c6e2f6,b9e2cee0e3133c19,c330385a18345470
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_18.png,o_18.png,o,Tulu-Dtatset-V2,.png,f056b667d435abdc838a659ed640f89333bc27522e0cc1e18caf6d7b178438de,b3999927cccc8c33,600c1dad4d4d4c40
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_19.png,o_19.png,o,Tulu-Dtatset-V2,.png,e2a97ee13ab6c1f46c929279f213d513e31b9c8373a613118d7e92e622b0103b,b9c6c463c73e58c1,a48430381a1a3a30
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_2.png,o_2.png,o,Tulu-Dtatset-V2,.png,fbfeadfd49ec7261117d4a81bdbd1ad0333b03be6b0ae7ba1cec30d102c43eac,e4669b994ccc6339,000c4626160c0004
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_20.png,o_20.png,o,Tulu-Dtatset-V2,.png,f988f7878a6214efcae77b62e57b51164e75dbe6be7d63d424b52b16f1d63a19,b3c7cc38c73c3131,49001c8c0a1a3890
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_21.png,o_21.png,o,Tulu-Dtatset-V2,.png,76a9406bebdb25864929ce8a2fba3e6fe4287f9e8b431b36cd212f3ed43aa55e,b3988967ce1c3c33,e4189cad8c9d9cc0
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_22.png,o_22.png,o,Tulu-Dtatset-V2,.png,ce5ff21ae7a83bb8e26f88d3cd716f3076f376a2cbd78207321f624b01953e75,b9c68cc3c73e3838,e4103c1a189c3a3c
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_23.png,o_23.png,o,Tulu-Dtatset-V2,.png,05d809d1f159c98a0253064f8426197d79adedc6aa41da18312cb077dc318b39,b9e0cec1c31f383c,c210381a18345030
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_24.png,o_24.png,o,Tulu-Dtatset-V2,.png,c41190ac2e012b247a05f05797a94945d09580bad1673a663a7519492816016d,b930cc1ef8c8c7c3,3c3a0a1c1a583088
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_25.png,o_25.png,o,Tulu-Dtatset-V2,.png,7503fa13cc460acb272ac1ce504ed374c511365d4c2754a662d601e2b76f8b01,b163cc39c3cec6c1,189a2c0a9a2a3800
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_26.png,o_26.png,o,Tulu-Dtatset-V2,.png,83c6434e72654f078eba8958e565e66c17d08ef410cb54710f83e82792b0d924,b163ce1cc7c6cec0,029a8a9a18383040
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_27.png,o_27.png,o,Tulu-Dtatset-V2,.png,93d83df75c2d02d50a0b03cf50819f55e9b53023b8120068a375bc16df65dfd6,b2ce9923ce8ccc33,c01a9d8d0e9d9c88
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_28.png,o_28.png,o,Tulu-Dtatset-V2,.png,a5d3691abd95d18eaca6b6958e2da312b8c87e0496a536710371eaac63e090e4,b9e0ce49c31f3839,4310381a18345830
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_29.png,o_29.png,o,Tulu-Dtatset-V2,.png,354c883b3c9448217b913c23f34bae86eb28bda00fcfd98c1108902d66276650,b98fcc70c3870e39,80303a0a1a2c3814
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_3.png,o_3.png,o,Tulu-Dtatset-V2,.png,ff8380782cafbdc2cf37dbbfe5db2ae8558a93a9a3c41fef2607d888461b5c0a,bd1dc6e071871e23,023272141a340010
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_30.png,o_30.png,o,Tulu-Dtatset-V2,.png,a2b8a1b622b1d46df0846c3afb4001332a87ee531f0abf0c966b8e1852c69816,b2c39cd1c7c6c13c,189aac081a9a2a3c
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_31.png,o_31.png,o,Tulu-Dtatset-V2,.png,387123cef14bb528862db362e04d818e566b295dc644eec53c6436fbc05f0d83,b131cc38f1c1c7c7,9aaa0a1a2a3a304a
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_32.png,o_32.png,o,Tulu-Dtatset-V2,.png,a153ec2b80386ff8c435ce5b5086f64e3308751590ec01bafa6841f1a03dcb1c,b1e3cc18c7ce8e31,00188c0c9a2a3880
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_33.png,o_33.png,o,Tulu-Dtatset-V2,.png,e8dd8715e61ec39d8ee6381e5a84d3db9b2e8d30a4e1a58bd879758cc7b585e6,b28c99c6ce3c3339,b2089ea50d0d959d
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_34.png,o_34.png,o,Tulu-Dtatset-V2,.png,2c9f96ea32c68932f3deed29bb32003a5b8ee52541aa7e8175f605d2a4505bcd,b266c939cecc1c63,014c458d8c9c9822
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_35.png,o_35.png,o,Tulu-Dtatset-V2,.png,69890ca82c968315ed8d53b3ea0d4daf0be7970a6a73a68003f0f19a3928acb7,b2669932c69ccccb,0c4d84854d959c80
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_36.png,o_36.png,o,Tulu-Dtatset-V2,.png,82a445138bdb4ec82bce1c3516d45760b83ea332beee3e450c0bdf33d97eee6e,b173cc38c119c7c7,9a9a0a1a9a3a3c80
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_37.png,o_37.png,o,Tulu-Dtatset-V2,.png,3ec99f5e5c70ec478d8894c334aa2e13a501afe196ab2966d7fc14198bd719fb,b9ce9cc3c706383c,c0103a0a1a9a2a38
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_38.png,o_38.png,o,Tulu-Dtatset-V2,.png,ef56253d610b97d4fb9d7176b803636fc24b15fbb1c14027adcccf6008677de2,a6cf9996cc8cc331,004d46860d8d959e
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_39.png,o_39.png,o,Tulu-Dtatset-V2,.png,94bbee97cbd632b9cbbafe75971b6f981c8dda812c8e701fd72f7d80241b3b48,b1c39cc9cece7038,001a98081a9a3a3c
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/o/o_4.png,o_4.png,o,Tulu-Dtatset-V2,.png,30180542c5438be328ff9c276dfe4a70ff9bfbeb1ff3e2baca0e0d158d2a193d,b2cdcd3266318cce,0000004c8d9d9880
